1546566992	23.5586
1546567004	23.5736
1546567350	23.4037
1546567638	23.0619
1546567685	23.0041
1546567787	23.0966
1546567933	23.0835
1546568362	23.1140
1546568376	23.1055
1546569022	22.4658
1546569103	22.2518
1546569450	21.9928
1546569575	21.8950
1546569581	21.8822
1546569583	21.9177
1546570213	22.1751
1546570642	21.6537
1546570763	21.5545
1546570795	21.5251
1546570823	21.4757
1546570851	21.4210
1546571084	21.1811
1546571103	21.1864
1546571161	21.2082
1546571424	20.8849
1546571639	20.7936
1546571703	20.7911
1546571859	20.5360
1546571932	20.5031
1546572148	20.4657
1546572630	20.2436
1546572777	20.3084
1546572993	20.3411
1546573200	20.2996
1546573511	20.0804
1546573564	19.9967
1546574082	19.6299
1546574109	19.6006
1546574307	19.5483
1546574655	19.4984
1546574689	19.5216
1546574774	19.3660
1546574907	19.2452
1546575343	19.1135
1546576094	18.7292
1546576232	18.6988
1546576770	18.4058
1546577064	18.2442
1546577591	17.7956
1546577706	17.5848
1546578173	17.2967
1546578206	17.3071
1546578748	17.0517
1546578783	17.0050
1546578837	16.9967
1546578950	16.9056
1546579223	16.7075
1546579478	16.7010
1546579693	16.7122
1546580036	16.3073
1546581582	15.8631
1546581791	15.7101
1546581793	15.7057
1546581800	15.6881
1546581804	15.6991
1546581903	15.6909
1546582024	15.5053
1546582337	15.9287
1546582993	16.2108
1546583371	15.7421
1546583525	15.5656
1546583666	15.4919
1546583994	15.7110
1546584270	15.7982
1546584514	15.7014
1546584561	15.7001
1546584584	15.6974
1546584715	15.4027
1546584728	15.3966
1546584877	15.2940
1546584883	15.2774
1546584909	15.2911
1546585051	15.1872
1546585440	15.2045
1546585546	15.1077
1546585577	15.0708
1546585665	14.9897
1546585860	14.8126
1546586032	14.6198
1546586070	14.6250
1546586277	14.6215
1546586611	14.5335
1546586799	14.5125
1546586902	14.5941
1546586921	14.6041
1546587297	14.3971
1546587724	14.3901
1546587776	14.4019
1546588094	14.4679
1546588208	14.3919
1546588393	14.3709
1546588541	14.3227
1546589346	13.6021
1546589764	13.5996
1546589765	13.5972
1546589914	13.6418
1546590061	13.5878
1546590570	13.3123
1546592453	12.9848
1546592554	12.9153
1546592938	13.2871
1546593290	12.9876
1546593404	13.0083
1546593531	13.0076
1546593571	12.9977
1546593679	12.9938
1546594400	12.9469
1546594585	13.0894
1546594741	13.1058
1546594780	13.1023
1546595079	12.9948
1546595131	12.9984
1546595144	13.0041
1546595256	13.1607
1546595278	13.1962
1546595345	13.3244
1546595486	13.3405
1546595542	13.3604
1546595800	13.2555
1546595812	13.2192
1546595987	13.2153
